player_id,name,team,playing_role,performance_type,matches_played,batting_runs,total_balls,total_fours,total_sixes,batting_average,strike_rate,total_overs,total_wickets,bowling_runs,total_maidens,total_wides,total_noballs,bowling_average,economy_rate,bowling_strike_rate,batting_rating,bowling_rating,overall_rating,role_consistency_score,final_rating,position
202,Heinrich Klaasen,South Africa,Wicketkeeper Batter,Batsman,2.0,36.0,27.0,3.0,1.0,18.0,133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04666666666667,27.01351351351352,57.03009009009009,0.939758077475425,67.74898765435277,1
195,Aiden Markram,South Africa,Opening Batter,Bits and Pieces,4.0,99.0,79.0,13.0,1.0,24.75,125.32,3.0,1.0,21.0,0.0,1.0,0.0,21.0,7.0,18.0,116.8828078250863,24.186666666666667,70.53473724587649,0.7853292857895762,81.61333621080841,2
194,Rilee Rossouw,South Africa,Top order Batter,Batsman,4.0,141.0,83.0,9.0,9.0,35.25,169.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2808920789541,24.01201201201201,89.64645204548306,0.4451580385671937,97.62781979689812,3
196,David Miller,South Africa,Middle order Batter,Batsman,3.0,78.0,67.0,5.0,3.0,26.0,116.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04080367393802,27.01351351351352,60.027158593725765,0.0841321377034132,61.03720122827616,4
167,Temba Bavuma,South Africa,Middle order Batter,Batsman,5.0,70.0,62.0,6.0,2.0,14.0,112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7488479262673,27.01351351351352,58.38118071989041,0.1322054340029135,59.924842586825534,5
170,Lungi Ngidi,South Africa,Bowler,Bowling All-rounder,1.0,4.0,1.0,1.0,0.0,4.0,400.0,13.0,7.0,116.0,0.0,4.0,0.0,16.57,8.92,11.14,152.96,48.80307692307692,100.88153846153848,0.5144392663671227,111.26102338876656,6
172,Anrich Nortje,South Africa,Bowler,Bowling All-rounder,2.0,5.0,6.0,1.0,0.0,2.5,83.33,17.3,11.0,94.0,0.0,0.0,1.0,8.55,5.43,9.44,47.06666666666667,61.7514450867052,54.40905587668593,0.7101599555865196,62.13688241766429,7
197,Tristan Stubbs,South Africa,Wicketkeeper Batter,Batsman,3.0,31.0,31.0,2.0,1.0,10.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13322580645162,27.01351351351352,48.07336965998257,0.8699701502158003,56.43784898487751,8
166,Quinton de Kock,South Africa,Wicketkeeper Batter,Batsman,5.0,124.0,77.0,16.0,5.0,24.8,161.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.79327188940093,27.01351351351352,81.90339270145722,0.3020934063967105,86.85188768078336,9
171,Keshav Maharaj,South Africa,Bowler,Bits and Pieces,1.0,13.0,12.0,0.0,1.0,13.0,108.33,12.0,3.0,89.0,0.0,0.0,0.0,29.67,7.42,24.0,48.86358974358975,41.28,45.07179487179487,0.1768161996865436,46.66567956825131,10
215,Tabraiz Shamsi,South Africa,Bowler,Bits and Pieces,1.0,1.0,1.0,0.0,0.0,1.0,100.0,8.0,4.0,56.0,0.0,4.0,0.0,14.0,7.0,12.0,32.24,42.18,37.21,0.8915151378667432,43.8446556560043,11
